"","first.start","first.end","second.X.start","second.X.end","first.names","second.ref_name","n_ref","gene_within_ref","query.width","ref.width","diff_starts","diff_ends","overlap","overlap_len","overlap_percent","n_gene","n_ref_corr","len_same","same_start","is_core","left_overlap","right_overlap","ref_gene_has_core","pseudo_status","seqid","source","type","start","end","score","strand","phase","attributes","Gene","Name"
"953",2051343,2052287,2051385,2052287,"group_1620","BQ2027_MB1844",1,0,945,903,42,944,"left",902,0.954497354497355,1,1,0,0,0,-42,0,0,"gene spans ref","LT708304.1","EMBL","gene",2051385,2052287,NA,"+",NA,"ID=gene-BQ2027_MB1844;Name=erg3;gbkey=Gene;gene=erg3;gene_biotype=protein_coding;locus_tag=BQ2027_MB1844","BQ2027_MB1844","erg3"
"954",2050545,2050976,2050545,2050976,"group_1789","BQ2027_MB1843C",1,1,432,432,0,431,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2050545,2050976,NA,"-",NA,"ID=gene-BQ2027_MB1843C;Name=BQ2027_MB1843C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1843C","BQ2027_MB1843C","BQ2027_MB1843C"
"955",2049021,2050223,2049021,2050223,"group_1222","BQ2027_MB1842C",1,1,1203,1203,0,1202,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2049021,2050223,NA,"-",NA,"ID=gene-BQ2027_MB1842C;Name=BQ2027_MB1842C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1842C","BQ2027_MB1842C","BQ2027_MB1842C"
"956",2048307,2049011,2048307,2049011,"mgtC","BQ2027_MB1841",1,1,705,705,0,704,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2048307,2049011,NA,"+",NA,"ID=gene-BQ2027_MB1841;Name=mgtC;gbkey=Gene;gene=mgtC;gene_biotype=protein_coding;locus_tag=BQ2027_MB1841","BQ2027_MB1841","mgtC"
"957",2046077,2046709,2046146,2046709,"group_288","BQ2027_MB1838",1,0,633,564,69,632,"left",563,0.889415481832543,1,1,0,0,0,-69,0,0,"gene spans ref","LT708304.1","EMBL","gene",2046146,2046709,NA,"+",NA,"ID=gene-BQ2027_MB1838;Name=PPE33a;gbkey=Gene;gene=PPE33a;gene_biotype=protein_coding;locus_tag=BQ2027_MB1838","BQ2027_MB1838","PPE33a"
"958",2044782,2046014,2044785,2046014,"group_1176","BQ2027_MB1837",1,0,1233,1230,3,1232,"left",1229,0.996755879967559,1,1,0,0,0,-3,0,0,"gene spans ref","LT708304.1","EMBL","gene",2044785,2046014,NA,"+",NA,"ID=gene-BQ2027_MB1837;Name=PPE32;gbkey=Gene;gene=PPE32;gene_biotype=protein_coding;locus_tag=BQ2027_MB1837","BQ2027_MB1837","PPE32"
"959",2043250,2044461,2043250,2044461,"group_1210","BQ2027_MB1836",1,1,1212,1212,0,1211,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2043250,2044461,NA,"+",NA,"ID=gene-BQ2027_MB1836;Name=PPE31;gbkey=Gene;gene=PPE31;gene_biotype=protein_coding;locus_tag=BQ2027_MB1836","BQ2027_MB1836","PPE31"
"960",2042936,2043235,2042936,2043235,"group_1126","BQ2027_MB1835",1,1,300,300,0,299,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2042936,2043235,NA,"+",NA,"ID=gene-BQ2027_MB1835;Name=PE20;gbkey=Gene;gene=PE20;gene_biotype=protein_coding;locus_tag=BQ2027_MB1835","BQ2027_MB1835","PE20"
"961",2041887,2042213,2041887,2042213,"group_577","BQ2027_MB1833C",1,1,327,327,0,326,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2041887,2042213,NA,"-",NA,"ID=gene-BQ2027_MB1833C;Name=BQ2027_MB1833C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1833C","BQ2027_MB1833C","BQ2027_MB1833C"
"962",2041443,2041739,2041443,2041706,"group_1163","BQ2027_MB1832C",1,0,297,264,0,263,"right",263,0.885521885521885,1,1,0,1,0,0,33,0,"gene spans ref","LT708304.1","EMBL","gene",2041443,2041706,NA,"-",NA,"ID=gene-BQ2027_MB1832C;Name=PE_PGRS32a;gbkey=Gene;gene=PE_PGRS32a;gene_biotype=protein_coding;locus_tag=BQ2027_MB1832C","BQ2027_MB1832C","PE_PGRS32a"
"963",2034023,2034214,2034023,2034214,"group_364","BQ2027_MB1827",1,1,192,192,0,191,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2034023,2034214,NA,"+",NA,"ID=gene-BQ2027_MB1827;Name=lppT;gbkey=Gene;gene=lppT;gene_biotype=protein_coding;locus_tag=BQ2027_MB1827","BQ2027_MB1827","lppT"
"964",2031564,2033396,2031564,2033396,"eccA5","BQ2027_MB1826",2,1,1833,1833,0,1832,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2031564,2033396,NA,"+",NA,"ID=gene-BQ2027_MB1826;Name=ecca5;gbkey=Gene;gene=ecca5;gene_biotype=protein_coding;locus_tag=BQ2027_MB1826","BQ2027_MB1826","ecca5"
"965",2030347,2031567,2030347,2031567,"eccE5","BQ2027_MB1825",3,1,1221,1221,0,1220,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2030347,2031567,NA,"+",NA,"ID=gene-BQ2027_MB1825;Name=ecce5;gbkey=Gene;gene=ecce5;gene_biotype=protein_coding;locus_tag=BQ2027_MB1825","BQ2027_MB1825","ecce5"
"966",2027104,2028615,2027104,2028615,"eccD5","BQ2027_MB1823",2,1,1512,1512,0,1511,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2027104,2028615,NA,"+",NA,"ID=gene-BQ2027_MB1823;Name=eccd5;gbkey=Gene;gene=eccd5;gene_biotype=protein_coding;locus_tag=BQ2027_MB1823","BQ2027_MB1823","eccd5"
"967",2025930,2026832,2025930,2026832,"espG5","BQ2027_MB1822",1,1,903,903,0,902,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2025930,2026832,NA,"+",NA,"ID=gene-BQ2027_MB1822;Name=espG5;gbkey=Gene;gene=espG5;gene_biotype=protein_coding;locus_tag=BQ2027_MB1822","BQ2027_MB1822","espG5"
"968",2024768,2025067,2024768,2025067,"group_1127","BQ2027_MB1819",1,1,300,300,0,299,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",2024768,2025067,NA,"+",NA,"ID=gene-BQ2027_MB1819;Name=PE19;gbkey=Gene;gene=PE19;gene_biotype=protein_coding;locus_tag=BQ2027_MB1819","BQ2027_MB1819","PE19"
"969",1470158,1470580,1470146,1470580,"group_1847","BQ2027_MB1344",1,1,423,435,-12,422,"within",NA,1,1,1,0,0,0,12,0,0,"pseudogene","LT708304.1","EMBL","gene",1470146,1470580,NA,"+",NA,"ID=gene-BQ2027_MB1344;Name=BQ2027_MB1344;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1344","BQ2027_MB1344","BQ2027_MB1344"
"970",1469773,1470138,1469773,1470138,"atpC","BQ2027_MB1343",1,1,366,366,0,365,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1469773,1470138,NA,"+",NA,"ID=gene-BQ2027_MB1343;Name=atpC;gbkey=Gene;gene=atpC;gene_biotype=protein_coding;locus_tag=BQ2027_MB1343","BQ2027_MB1343","atpC"
"971",1468299,1469759,1468299,1469759,"atpD","BQ2027_MB1342",1,1,1461,1461,0,1460,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1468299,1469759,NA,"+",NA,"ID=gene-BQ2027_MB1342;Name=atpD;gbkey=Gene;gene=atpD;gene_biotype=protein_coding;locus_tag=BQ2027_MB1342","BQ2027_MB1342","atpD"
"972",1467342,1468259,1467342,1468259,"atpG","BQ2027_MB1341",1,1,918,918,0,917,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1467342,1468259,NA,"+",NA,"ID=gene-BQ2027_MB1341;Name=atpG;gbkey=Gene;gene=atpG;gene_biotype=protein_coding;locus_tag=BQ2027_MB1341","BQ2027_MB1341","atpG"
"973",1465686,1467335,1465686,1467335,"atpA","BQ2027_MB1340",1,1,1650,1650,0,1649,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1465686,1467335,NA,"+",NA,"ID=gene-BQ2027_MB1340;Name=atpA;gbkey=Gene;gene=atpA;gene_biotype=protein_coding;locus_tag=BQ2027_MB1340","BQ2027_MB1340","atpA"
"974",1464301,1465641,1464301,1465641,"atpFH","BQ2027_MB1339",1,1,1341,1341,0,1340,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1464301,1465641,NA,"+",NA,"ID=gene-BQ2027_MB1339;Name=atpH;gbkey=Gene;gene=atpH;gene_biotype=protein_coding;locus_tag=BQ2027_MB1339","BQ2027_MB1339","atpH"
"975",1463779,1464294,1463779,1464294,"atpF","BQ2027_MB1338",1,1,516,516,0,515,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1463779,1464294,NA,"+",NA,"ID=gene-BQ2027_MB1338;Name=atpF;gbkey=Gene;gene=atpF;gene_biotype=protein_coding;locus_tag=BQ2027_MB1338","BQ2027_MB1338","atpF"
"976",1463503,1463748,1463503,1463748,"atpH","BQ2027_MB1337",1,1,246,246,0,245,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1463503,1463748,NA,"+",NA,"ID=gene-BQ2027_MB1337;Name=atpE;gbkey=Gene;gene=atpE;gene_biotype=protein_coding;locus_tag=BQ2027_MB1337","BQ2027_MB1337","atpE"
"977",1462702,1463454,1462702,1463454,"atpB","BQ2027_MB1336",2,1,753,753,0,752,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1462702,1463454,NA,"+",NA,"ID=gene-BQ2027_MB1336;Name=atpB;gbkey=Gene;gene=atpB;gene_biotype=protein_coding;locus_tag=BQ2027_MB1336","BQ2027_MB1336","atpB"
"978",1460753,1461967,1460753,1461967,"wecA","BQ2027_MB1334",1,1,1215,1215,0,1214,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1460753,1461967,NA,"+",NA,"ID=gene-BQ2027_MB1334;Name=rfe;gbkey=Gene;gene=rfe;gene_biotype=protein_coding;locus_tag=BQ2027_MB1334","BQ2027_MB1334","rfe"
"979",1460016,1460669,1460016,1460669,"group_136","BQ2027_MB1333",1,1,654,654,0,653,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1460016,1460669,NA,"+",NA,"ID=gene-BQ2027_MB1333;Name=BQ2027_MB1333;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1333","BQ2027_MB1333","BQ2027_MB1333"
"980",1457953,1459026,1457953,1459026,"prfA","BQ2027_MB1331",2,1,1074,1074,0,1073,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1457953,1459026,NA,"+",NA,"ID=gene-BQ2027_MB1331;Name=prfA;gbkey=Gene;gene=prfA;gene_biotype=protein_coding;locus_tag=BQ2027_MB1331","BQ2027_MB1331","prfA"
"981",1457621,1457863,1457621,1457863,"rpmE","BQ2027_MB1330",1,1,243,243,0,242,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1457621,1457863,NA,"+",NA,"ID=gene-BQ2027_MB1330;Name=rpmE;gbkey=Gene;gene=rpmE;gene_biotype=protein_coding;locus_tag=BQ2027_MB1330","BQ2027_MB1330","rpmE"
"982",1455662,1457470,1455662,1457470,"rho","BQ2027_MB1329",1,1,1809,1809,0,1808,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1455662,1457470,NA,"+",NA,"ID=gene-BQ2027_MB1329;Name=rho;gbkey=Gene;gene=rho;gene_biotype=protein_coding;locus_tag=BQ2027_MB1329","BQ2027_MB1329","rho"
"983",1454455,1455405,1454455,1455405,"thrB","BQ2027_MB1328",2,1,951,951,0,950,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1454455,1455405,NA,"+",NA,"ID=gene-BQ2027_MB1328;Name=thrB;gbkey=Gene;gene=thrB;gene_biotype=protein_coding;locus_tag=BQ2027_MB1328","BQ2027_MB1328","thrB"
"984",1453155,1454237,1453155,1454237,"thrC","BQ2027_MB1327",3,1,1083,1083,0,1082,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1453155,1454237,NA,"+",NA,"ID=gene-BQ2027_MB1327;Name=thrC;gbkey=Gene;gene=thrC;gene_biotype=protein_coding;locus_tag=BQ2027_MB1327","BQ2027_MB1327","thrC"
"985",1451833,1453158,1451833,1453158,"hom","BQ2027_MB1326",2,1,1326,1326,0,1325,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1451833,1453158,NA,"+",NA,"ID=gene-BQ2027_MB1326;Name=thrA;gbkey=Gene;gene=thrA;gene_biotype=protein_coding;locus_tag=BQ2027_MB1326","BQ2027_MB1326","thrA"
"986",1450486,1451829,1450486,1451829,"lysA","BQ2027_MB1325",2,1,1344,1344,0,1343,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1450486,1451829,NA,"+",NA,"ID=gene-BQ2027_MB1325;Name=lysA;gbkey=Gene;gene=lysA;gene_biotype=protein_coding;locus_tag=BQ2027_MB1325","BQ2027_MB1325","lysA"
"987",1448837,1450489,1448837,1450489,"argS","BQ2027_MB1324",2,1,1653,1653,0,1652,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1448837,1450489,NA,"+",NA,"ID=gene-BQ2027_MB1324;Name=argS;gbkey=Gene;gene=argS;gene_biotype=protein_coding;locus_tag=BQ2027_MB1324","BQ2027_MB1324","argS"
"988",1447957,1448292,1447957,1448292,"group_1573","BQ2027_MB1323C",1,1,336,336,0,335,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1447957,1448292,NA,"-",NA,"ID=gene-BQ2027_MB1323C;Name=BQ2027_MB1323C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1323C","BQ2027_MB1323C","BQ2027_MB1323C"
"989",1445169,1445801,1445169,1445801,"group_290","BQ2027_MB1320",1,1,633,633,0,632,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1445169,1445801,NA,"+",NA,"ID=gene-BQ2027_MB1320;Name=BQ2027_MB1320;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1320","BQ2027_MB1320","BQ2027_MB1320"
"990",1443903,1445120,1443903,1445120,"group_1201","BQ2027_MB1319",1,1,1218,1218,0,1217,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1443903,1445120,NA,"+",NA,"ID=gene-BQ2027_MB1319;Name=BQ2027_MB1319;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1319","BQ2027_MB1319","BQ2027_MB1319"
"991",1443360,1443845,1443360,1443845,"group_1438","BQ2027_MB1318",1,1,486,486,0,485,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1443360,1443845,NA,"+",NA,"ID=gene-BQ2027_MB1318;Name=BQ2027_MB1318;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1318","BQ2027_MB1318","BQ2027_MB1318"
"992",1441462,1443306,1441462,1443306,"cysNC","BQ2027_MB1317",2,1,1845,1845,0,1844,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1441462,1443306,NA,"+",NA,"ID=gene-BQ2027_MB1317;Name=cysN;gbkey=Gene;gene=cysN;gene_biotype=protein_coding;locus_tag=BQ2027_MB1317","BQ2027_MB1317","cysN"
"993",1440464,1441462,1440464,1441462,"cysD","BQ2027_MB1316",2,1,999,999,0,998,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1440464,1441462,NA,"+",NA,"ID=gene-BQ2027_MB1316;Name=cysD;gbkey=Gene;gene=cysD;gene_biotype=protein_coding;locus_tag=BQ2027_MB1316","BQ2027_MB1316","cysD"
"994",1439879,1440370,1439879,1440370,"mtcA1","BQ2027_MB1315",1,1,492,492,0,491,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1439879,1440370,NA,"+",NA,"ID=gene-BQ2027_MB1315;Name=canA;gbkey=Gene;gene=canA;gene_biotype=protein_coding;locus_tag=BQ2027_MB1315","BQ2027_MB1315","canA"
"995",1438695,1439672,1438695,1439672,"group_1562","BQ2027_MB1314C",2,1,978,978,0,977,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1438695,1439672,NA,"-",NA,"ID=gene-BQ2027_MB1314C;Name=oppB;gbkey=Gene;gene=oppB;gene_biotype=protein_coding;locus_tag=BQ2027_MB1314C","BQ2027_MB1314C","oppB"
"996",1437823,1438698,1437823,1438698,"group_1800","BQ2027_MB1313C",3,1,876,876,0,875,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1437823,1438698,NA,"-",NA,"ID=gene-BQ2027_MB1313C;Name=oppC;gbkey=Gene;gene=oppC;gene_biotype=protein_coding;locus_tag=BQ2027_MB1313C","BQ2027_MB1313C","oppC"
"997",1435988,1437826,1435988,1437826,"group_428","BQ2027_MB1312C",3,1,1839,1839,0,1838,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1435988,1437826,NA,"-",NA,"ID=gene-BQ2027_MB1312C;Name=oppD;gbkey=Gene;gene=oppD;gene_biotype=protein_coding;locus_tag=BQ2027_MB1312C","BQ2027_MB1312C","oppD"
"998",1432617,1434203,1432617,1434203,"group_691","BQ2027_MB1310",1,1,1587,1587,0,1586,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1432617,1434203,NA,"+",NA,"ID=gene-BQ2027_MB1310;Name=BQ2027_MB1310;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1310","BQ2027_MB1310","BQ2027_MB1310"
"999",1429969,1432596,1429969,1432596,"group_183","BQ2027_MB1309",2,1,2628,2628,0,2627,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1429969,1432596,NA,"+",NA,"ID=gene-BQ2027_MB1309;Name=BQ2027_MB1309;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1309","BQ2027_MB1309","BQ2027_MB1309"
"1000",1428821,1429972,1428719,1429972,"group_1305","BQ2027_MB1308",2,1,1152,1254,-102,1151,"within",NA,1,1,1,0,0,0,102,0,0,"pseudogene","LT708304.1","EMBL","gene",1428719,1429972,NA,"+",NA,"ID=gene-BQ2027_MB1308;Name=BQ2027_MB1308;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1308","BQ2027_MB1308","BQ2027_MB1308"
"1001",1427993,1428499,1427993,1428469,"group_1317","BQ2027_MB1307C",1,0,507,477,0,476,"right",476,0.938856015779093,1,1,0,1,0,0,30,0,"gene spans ref","LT708304.1","EMBL","gene",1427993,1428469,NA,"-",NA,"ID=gene-BQ2027_MB1307C;Name=BQ2027_MB1307C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1307C","BQ2027_MB1307C","BQ2027_MB1307C"
"1002",1427306,1427848,1427306,1427848,"group_1110","BQ2027_MB1306",2,1,543,543,0,542,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1427306,1427848,NA,"+",NA,"ID=gene-BQ2027_MB1306;Name=lprC;gbkey=Gene;gene=lprC;gene_biotype=protein_coding;locus_tag=BQ2027_MB1306","BQ2027_MB1306","lprC"
"1003",1426752,1427309,1426752,1427309,"lprB","BQ2027_MB1305",2,1,558,558,0,557,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1426752,1427309,NA,"+",NA,"ID=gene-BQ2027_MB1305;Name=lprB;gbkey=Gene;gene=lprB;gene_biotype=protein_coding;locus_tag=BQ2027_MB1305","BQ2027_MB1305","lprB"
"1004",1424857,1426605,1424857,1426605,"group_503","BQ2027_MB1304C",2,1,1749,1749,0,1748,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1424857,1426605,NA,"-",NA,"ID=gene-BQ2027_MB1304C;Name=BQ2027_MB1304C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1304C","BQ2027_MB1304C","BQ2027_MB1304C"
"1005",1422516,1422857,1422516,1422857,"group_1266","BQ2027_MB1302C",1,1,342,342,0,341,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1422516,1422857,NA,"-",NA,"ID=gene-BQ2027_MB1302C;Name=BQ2027_MB1302C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1302C","BQ2027_MB1302C","BQ2027_MB1302C"
"1006",1421569,1422303,1421569,1422303,"lprA","BQ2027_MB1301C",1,1,735,735,0,734,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1421569,1422303,NA,"-",NA,"ID=gene-BQ2027_MB1301C;Name=lprA;gbkey=Gene;gene=lprA;gene_biotype=protein_coding;locus_tag=BQ2027_MB1301C","BQ2027_MB1301C","lprA"
"1007",1421134,1421508,1421134,1421508,"group_2199","BQ2027_MB1300C",1,1,375,375,0,374,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1421134,1421508,NA,"-",NA,"ID=gene-BQ2027_MB1300C;Name=BQ2027_MB1300C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1300C","BQ2027_MB1300C","BQ2027_MB1300C"
"1008",1420213,1420911,1420213,1420911,"group_2254","BQ2027_MB1299C",1,1,699,699,0,698,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1420213,1420911,NA,"-",NA,"ID=gene-BQ2027_MB1299C;Name=BQ2027_MB1299C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1299C","BQ2027_MB1299C","BQ2027_MB1299C"
"1009",1418736,1419902,1418736,1419902,"embR_1","BQ2027_MB1298C",1,1,1167,1167,0,1166,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1418736,1419902,NA,"-",NA,"ID=gene-BQ2027_MB1298C;Name=embR;gbkey=Gene;gene=embR;gene_biotype=protein_coding;locus_tag=BQ2027_MB1298C","BQ2027_MB1298C","embR"
"1010",1411650,1412204,1411524,1412204,"group_1269","BQ2027_MB1296",1,1,555,681,-126,554,"within",NA,1,1,1,0,0,0,126,0,0,"pseudogene","LT708304.1","EMBL","gene",1411524,1412204,NA,"+",NA,"ID=gene-BQ2027_MB1296;Name=BQ2027_MB1296;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1296","BQ2027_MB1296","BQ2027_MB1296"
"1011",1410158,1411351,1410158,1411351,"group_1233","BQ2027_MB1295",1,1,1194,1194,0,1193,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1410158,1411351,NA,"+",NA,"ID=gene-BQ2027_MB1295;Name=BQ2027_MB1295;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1295","BQ2027_MB1295","BQ2027_MB1295"
"1012",1408695,1410083,1408695,1410083,"amiB2","BQ2027_MB1294",1,1,1389,1389,0,1388,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1408695,1410083,NA,"+",NA,"ID=gene-BQ2027_MB1294;Name=amiB2;gbkey=Gene;gene=amiB2;gene_biotype=protein_coding;locus_tag=BQ2027_MB1294","BQ2027_MB1294","amiB2"
"1013",1408202,1408636,1408202,1408636,"group_1759","BQ2027_MB1293C",2,1,435,435,0,434,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1408202,1408636,NA,"-",NA,"ID=gene-BQ2027_MB1293C;Name=BQ2027_MB1293C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1293C","BQ2027_MB1293C","BQ2027_MB1293C"
"1014",1407748,1408221,1407748,1408197,"group_1519","BQ2027_MB1292C",1,0,474,450,0,449,"right",449,0.947257383966245,1,1,0,1,0,0,24,0,"gene spans ref","LT708304.1","EMBL","gene",1407748,1408197,NA,"-",NA,"ID=gene-BQ2027_MB1292C;Name=BQ2027_MB1292C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1292C","BQ2027_MB1292C","BQ2027_MB1292C"
"1015",1406505,1407329,1406505,1407329,"group_1936","BQ2027_MB1290",2,1,825,825,0,824,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1406505,1407329,NA,"+",NA,"ID=gene-BQ2027_MB1290;Name=BQ2027_MB1290;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1290","BQ2027_MB1290","BQ2027_MB1290"
"1016",1405691,1406503,1405604,1406503,"udgB","BQ2027_MB1289",2,1,813,900,-87,812,"within",NA,1,1,1,0,0,0,87,0,0,"pseudogene","LT708304.1","EMBL","gene",1405604,1406503,NA,"+",NA,"ID=gene-BQ2027_MB1289;Name=udgb;gbkey=Gene;gene=udgb;gene_biotype=protein_coding;locus_tag=BQ2027_MB1289","BQ2027_MB1289","udgb"
"1017",1404346,1405605,1404346,1405605,"tap","BQ2027_MB1288C",2,1,1260,1260,0,1259,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1404346,1405605,NA,"-",NA,"ID=gene-BQ2027_MB1288C;Name=BQ2027_MB1288C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1288C","BQ2027_MB1288C","BQ2027_MB1288C"
"1018",1404050,1404349,1404050,1404349,"group_1129","BQ2027_MB1287C",3,1,300,300,0,299,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1404050,1404349,NA,"-",NA,"ID=gene-BQ2027_MB1287C;Name=BQ2027_MB1287C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1287C","BQ2027_MB1287C","BQ2027_MB1287C"
"1019",1402930,1404081,1402930,1404081,"group_1304","BQ2027_MB1286",3,1,1152,1152,0,1151,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1402930,1404081,NA,"+",NA,"ID=gene-BQ2027_MB1286;Name=BQ2027_MB1286;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB1286","BQ2027_MB1286","BQ2027_MB1286"
"1020",1401242,1402933,1401242,1402933,"deaD_1","BQ2027_MB1285",2,1,1692,1692,0,1691,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",1401242,1402933,NA,"+",NA,"ID=gene-BQ2027_MB1285;Name=deaD;gbkey=Gene;gene=deaD;gene_biotype=protein_coding;locus_tag=BQ2027_MB1285","BQ2027_MB1285","deaD"
