"","first.start","first.end","second.X.start","second.X.end","first.names","second.ref_name","n_ref","gene_within_ref","query.width","ref.width","diff_starts","diff_ends","overlap","overlap_len","overlap_percent","n_gene","n_ref_corr","len_same","same_start","is_core","left_overlap","right_overlap","ref_gene_has_core","pseudo_status","seqid","source","type","start","end","score","strand","phase","attributes","Gene","Name"
"1349",3368286,3368660,3368286,3368660,"group_1367","BQ2027_MB3072C",2,1,375,375,0,374,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3368286,3368660,NA,"-",NA,"ID=gene-BQ2027_MB3072C;Name=BQ2027_MB3072C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3072C","BQ2027_MB3072C","BQ2027_MB3072C"
"1350",3368994,3369278,3368994,3369278,"group_2071","BQ2027_MB3073C",1,1,285,285,0,284,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3368994,3369278,NA,"-",NA,"ID=gene-BQ2027_MB3073C;Name=BQ2027_MB3073C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3073C","BQ2027_MB3073C","BQ2027_MB3073C"
"1351",3375204,3375656,3375204,3375656,"nrdI","BQ2027_MB3078C",2,1,453,453,0,452,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3375204,3375656,NA,"-",NA,"ID=gene-BQ2027_MB3078C;Name=nrdI;gbkey=Gene;gene=nrdI;gene_biotype=protein_coding;locus_tag=BQ2027_MB3078C","BQ2027_MB3078C","nrdI"
"1352",3375691,3375930,3375691,3375930,"nrdH","BQ2027_MB3079C",1,1,240,240,0,239,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3375691,3375930,NA,"-",NA,"ID=gene-BQ2027_MB3079C;Name=nrdH;gbkey=Gene;gene=nrdH;gene_biotype=protein_coding;locus_tag=BQ2027_MB3079C","BQ2027_MB3079C","nrdH"
"1353",3378757,3379620,3378757,3379620,"sadH_1","BQ2027_MB3083C",1,1,864,864,0,863,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3378757,3379620,NA,"-",NA,"ID=gene-BQ2027_MB3083C;Name=BQ2027_MB3083C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3083C","BQ2027_MB3083C","BQ2027_MB3083C"
"1354",3379684,3380334,3379684,3380334,"ethR_1","BQ2027_MB3084C",1,1,651,651,0,650,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3379684,3380334,NA,"-",NA,"ID=gene-BQ2027_MB3084C;Name=BQ2027_MB3084C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3084C","BQ2027_MB3084C","BQ2027_MB3084C"
"1355",3380450,3381928,3380450,3381928,"group_1227","BQ2027_MB3085",1,1,1479,1479,0,1478,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3380450,3381928,NA,"+",NA,"ID=gene-BQ2027_MB3085;Name=cyp136;gbkey=Gene;gene=cyp136;gene_biotype=protein_coding;locus_tag=BQ2027_MB3085","BQ2027_MB3085","cyp136"
"1356",3382699,3384171,3382699,3384171,"group_1233","BQ2027_MB3086C",1,1,1473,1473,0,1472,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3382699,3384171,NA,"-",NA,"ID=gene-BQ2027_MB3086C;Name=BQ2027_MB3086C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3086C","BQ2027_MB3086C","BQ2027_MB3086C"
"1357",3386543,3388066,3386543,3388066,"ligB","BQ2027_MB3089",1,1,1524,1524,0,1523,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3386543,3388066,NA,"+",NA,"ID=gene-BQ2027_MB3089;Name=ligB;gbkey=Gene;gene=ligB;gene_biotype=protein_coding;locus_tag=BQ2027_MB3089","BQ2027_MB3089","ligB"
"1358",3388202,3390478,3388202,3390478,"cstA","BQ2027_MB3090",1,1,2277,2277,0,2276,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3388202,3390478,NA,"+",NA,"ID=gene-BQ2027_MB3090;Name=cstA;gbkey=Gene;gene=cstA;gene_biotype=protein_coding;locus_tag=BQ2027_MB3090","BQ2027_MB3090","cstA"
"1359",3390784,3391209,3390784,3391209,"group_878","BQ2027_MB3091C",1,1,426,426,0,425,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3390784,3391209,NA,"-",NA,"ID=gene-BQ2027_MB3091C;Name=BQ2027_MB3091C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3091C","BQ2027_MB3091C","BQ2027_MB3091C"
"1360",3391346,3391669,3391346,3391669,"mmr","BQ2027_MB3092",1,1,324,324,0,323,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3391346,3391669,NA,"+",NA,"ID=gene-BQ2027_MB3092;Name=mmr;gbkey=Gene;gene=mmr;gene_biotype=protein_coding;locus_tag=BQ2027_MB3092","BQ2027_MB3092","mmr"
"1361",3391741,3392274,3391666,3392274,"rcdA","BQ2027_MB3093",3,1,534,609,-75,533,"within",NA,1,1,1,0,0,0,75,0,0,"pseudogene","LT708304.1","EMBL","gene",3391666,3392274,NA,"+",NA,"ID=gene-BQ2027_MB3093;Name=BQ2027_MB3093;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3093","BQ2027_MB3093","BQ2027_MB3093"
"1362",3395423,3396532,3395423,3396532,"group_1880","BQ2027_MB3098",2,1,1110,1110,0,1109,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3395423,3396532,NA,"+",NA,"ID=gene-BQ2027_MB3098;Name=BQ2027_MB3098;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3098","BQ2027_MB3098","BQ2027_MB3098"
"1363",3396757,3397254,3396757,3397281,"group_96","BQ2027_MB3099C",1,1,498,525,0,524,"within",NA,1,1,1,0,1,0,0,-27,0,"pseudogene","LT708304.1","EMBL","gene",3396757,3397281,NA,"-",NA,"ID=gene-BQ2027_MB3099C;Name=BQ2027_MB3099C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3099C","BQ2027_MB3099C","BQ2027_MB3099C"
"1364",3397288,3397644,3397288,3397644,"group_1556","BQ2027_MB3100C",1,1,357,357,0,356,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3397288,3397644,NA,"-",NA,"ID=gene-BQ2027_MB3100C;Name=BQ2027_MB3100C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3100C","BQ2027_MB3100C","BQ2027_MB3100C"
"1365",3400031,3400507,3400031,3400507,"group_286","BQ2027_MB3103",2,1,477,477,0,476,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3400031,3400507,NA,"+",NA,"ID=gene-BQ2027_MB3103;Name=BQ2027_MB3103;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3103","BQ2027_MB3103","BQ2027_MB3103"
"1366",3402312,3402713,3402312,3402713,"habA","BQ2027_MB3105",1,1,402,402,0,401,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3402312,3402713,NA,"+",NA,"ID=gene-BQ2027_MB3105;Name=hab;gbkey=Gene;gene=hab;gene_biotype=protein_coding;locus_tag=BQ2027_MB3105","BQ2027_MB3105","hab"
"1367",3408363,3409385,3408363,3409385,"virS_1","BQ2027_MB3109C",1,1,1023,1023,0,1022,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3408363,3409385,NA,"-",NA,"ID=gene-BQ2027_MB3109C;Name=virS;gbkey=Gene;gene=virS;gene_biotype=protein_coding;locus_tag=BQ2027_MB3109C","BQ2027_MB3109C","virS"
"1368",3409463,3410950,3409463,3410950,"mymA","BQ2027_MB3110",1,1,1488,1488,0,1487,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3409463,3410950,NA,"+",NA,"ID=gene-BQ2027_MB3110;Name=BQ2027_MB3110;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3110","BQ2027_MB3110","BQ2027_MB3110"
"1369",3412740,3413846,3412740,3413846,"adhD","BQ2027_MB3113",1,1,1107,1107,0,1106,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3412740,3413846,NA,"+",NA,"ID=gene-BQ2027_MB3113;Name=adhD;gbkey=Gene;gene=adhD;gene_biotype=protein_coding;locus_tag=BQ2027_MB3113","BQ2027_MB3113","adhD"
"1370",3415299,3416723,3415299,3416723,"tgs4","BQ2027_MB3115",3,1,1425,1425,0,1424,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3415299,3416723,NA,"+",NA,"ID=gene-BQ2027_MB3115;Name=tgs4;gbkey=Gene;gene=tgs4;gene_biotype=protein_coding;locus_tag=BQ2027_MB3115","BQ2027_MB3115","tgs4"
"1371",3416720,3418231,3416720,3418231,"group_1163","BQ2027_MB3116",2,1,1512,1512,0,1511,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3416720,3418231,NA,"+",NA,"ID=gene-BQ2027_MB3116;Name=fadD13;gbkey=Gene;gene=fadD13;gene_biotype=protein_coding;locus_tag=BQ2027_MB3116","BQ2027_MB3116","fadD13"
"1372",3419170,3420057,3419170,3420057,"group_128","BQ2027_MB3117",2,1,888,888,0,887,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3419170,3420057,NA,"+",NA,"ID=gene-BQ2027_MB3117;Name=BQ2027_MB3117;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3117","BQ2027_MB3117","BQ2027_MB3117"
"1373",3424932,3425408,3424932,3425408,"group_288","BQ2027_MB3122",1,1,477,477,0,476,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3424932,3425408,NA,"+",NA,"ID=gene-BQ2027_MB3122;Name=BQ2027_MB3122;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3122","BQ2027_MB3122","BQ2027_MB3122"
"1374",3429372,3430223,3429372,3430223,"group_290","BQ2027_MB3126C",1,1,852,852,0,851,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3429372,3430223,NA,"-",NA,"ID=gene-BQ2027_MB3126C;Name=BQ2027_MB3126C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3126C","BQ2027_MB3126C","BQ2027_MB3126C"
"1375",3430260,3430742,3430260,3430742,"smpB","BQ2027_MB3127C",1,1,483,483,0,482,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3430260,3430742,NA,"-",NA,"ID=gene-BQ2027_MB3127C;Name=smpB;gbkey=Gene;gene=smpB;gene_biotype=protein_coding;locus_tag=BQ2027_MB3127C","BQ2027_MB3127C","smpB"
"1376",3430745,3431638,3430745,3431638,"ftsX","BQ2027_MB3128C",1,1,894,894,0,893,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3430745,3431638,NA,"-",NA,"ID=gene-BQ2027_MB3128C;Name=ftsX;gbkey=Gene;gene=ftsX;gene_biotype=protein_coding;locus_tag=BQ2027_MB3128C","BQ2027_MB3128C","ftsX"
"1377",3431639,3432328,3431639,3432328,"ftsE","BQ2027_MB3129C",1,1,690,690,0,689,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3431639,3432328,NA,"-",NA,"ID=gene-BQ2027_MB3129C;Name=ftsE;gbkey=Gene;gene=ftsE;gene_biotype=protein_coding;locus_tag=BQ2027_MB3129C","BQ2027_MB3129C","ftsE"
"1378",3433727,3434863,3433727,3434863,"prfB","BQ2027_MB3132C",2,1,1137,1137,0,1136,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3433727,3434863,NA,"-",NA,"ID=gene-BQ2027_MB3132C;Name=prfB;gbkey=Gene;gene=prfB;gene_biotype=protein_coding;locus_tag=BQ2027_MB3132C","BQ2027_MB3132C","prfB"
"1379",3434967,3436337,3434967,3436337,"fprA","BQ2027_MB3133",1,1,1371,1371,0,1370,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3434967,3436337,NA,"+",NA,"ID=gene-BQ2027_MB3133;Name=fprA;gbkey=Gene;gene=fprA;gene_biotype=protein_coding;locus_tag=BQ2027_MB3133","BQ2027_MB3133","fprA"
"1380",3437932,3438135,3437873,3439307,"group_1156","BQ2027_IS1081-6",3,1,204,1435,-59,1375,"within",NA,1,1,1,0,0,0,59,-1172,0,"pseudogene","LT708304.1","EMBL","gene",3437873,3439307,NA,"+",NA,"ID=gene-BQ2027_IS1081-6;Name=BQ2027_IS1081-6;gbkey=Gene;gene_biotype=other;locus_tag=BQ2027_IS1081-6","BQ2027_IS1081-6","BQ2027_IS1081-6"
"1381",3439739,3440134,3439739,3440134,"group_1213","BQ2027_MB3137",2,1,396,396,0,395,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3439739,3440134,NA,"+",NA,"ID=gene-BQ2027_MB3137;Name=moaB1;gbkey=Gene;gene=moaB1;gene_biotype=protein_coding;locus_tag=BQ2027_MB3137","BQ2027_MB3137","moaB1"
"1382",3441033,3441701,3441033,3441701,"gph","BQ2027_MB3140",2,1,669,669,0,668,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",3441033,3441701,NA,"+",NA,"ID=gene-BQ2027_MB3140;Name=BQ2027_MB3140;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3140","BQ2027_MB3140","BQ2027_MB3140"
"1383",4092940,4093977,4092940,4093977,"asd","BQ2027_MB3735C",1,1,1038,1038,0,1037,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4092940,4093977,NA,"-",NA,"ID=gene-BQ2027_MB3735C;Name=asd;gbkey=Gene;gene=asd;gene_biotype=protein_coding;locus_tag=BQ2027_MB3735C","BQ2027_MB3735C","asd"
"1384",4091790,4092938,4091790,4092800,"group_1829","BQ2027_MB3734C",1,0,1149,1011,0,1010,"right",1010,0.879025239338555,1,1,0,1,0,0,138,0,"gene spans ref","LT708304.1","EMBL","gene",4091790,4092800,NA,"-",NA,"ID=gene-BQ2027_MB3734C;Name=BQ2027_MB3734C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3734C","BQ2027_MB3734C","BQ2027_MB3734C"
"1385",4090078,4090722,4090078,4090722,"group_1538","BQ2027_MB3731C",1,1,645,645,0,644,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4090078,4090722,NA,"-",NA,"ID=gene-BQ2027_MB3731C;Name=BQ2027_MB3731C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3731C","BQ2027_MB3731C","BQ2027_MB3731C"
"1386",4088648,4089946,4088648,4089946,"egtA","BQ2027_MB3730C",2,1,1299,1299,0,1298,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4088648,4089946,NA,"-",NA,"ID=gene-BQ2027_MB3730C;Name=gshA;gbkey=Gene;gene=gshA;gene_biotype=protein_coding;locus_tag=BQ2027_MB3730C","BQ2027_MB3730C","gshA"
"1387",4086673,4087374,4086673,4087374,"egtC_2","BQ2027_MB3728C",3,1,702,702,0,701,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4086673,4087374,NA,"-",NA,"ID=gene-BQ2027_MB3728C;Name=egtC;gbkey=Gene;gene=egtC;gene_biotype=protein_coding;locus_tag=BQ2027_MB3728C","BQ2027_MB3728C","egtC"
"1388",4085711,4086676,4085711,4086676,"egtD","BQ2027_MB3727C",2,1,966,966,0,965,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4085711,4086676,NA,"-",NA,"ID=gene-BQ2027_MB3727C;Name=egtD;gbkey=Gene;gene=egtD;gene_biotype=protein_coding;locus_tag=BQ2027_MB3727C","BQ2027_MB3727C","egtD"
"1389",4084508,4085680,4084508,4085680,"egtE","BQ2027_MB3726C",1,1,1173,1173,0,1172,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4084508,4085680,NA,"-",NA,"ID=gene-BQ2027_MB3726C;Name=egtE;gbkey=Gene;gene=egtE;gene_biotype=protein_coding;locus_tag=BQ2027_MB3726C","BQ2027_MB3726C","egtE"
"1390",4083804,4084505,4083804,4084505,"group_1250","BQ2027_MB3725",1,1,702,702,0,701,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4083804,4084505,NA,"+",NA,"ID=gene-BQ2027_MB3725;Name=BQ2027_MB3725;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3725","BQ2027_MB3725","BQ2027_MB3725"
"1391",4081999,4082223,4081999,4082223,"group_846","BQ2027_MB3723A",2,1,225,225,0,224,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4081999,4082223,NA,"-",NA,"ID=gene-BQ2027_MB3723A;Name=vapB48;gbkey=Gene;gene=vapB48;gene_biotype=protein_coding;locus_tag=BQ2027_MB3723A","BQ2027_MB3723A","vapB48"
"1392",4078965,4079897,4078965,4079897,"group_10","BQ2027_MB3720",2,1,933,933,0,932,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4078965,4079897,NA,"+",NA,"ID=gene-BQ2027_MB3720;Name=BQ2027_MB3720;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3720","BQ2027_MB3720","BQ2027_MB3720"
"1393",4075275,4076351,4075275,4076351,"group_1923","BQ2027_MB3717",3,1,1077,1077,0,1076,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4075275,4076351,NA,"+",NA,"ID=gene-BQ2027_MB3717;Name=moxR2;gbkey=Gene;gene=moxR2;gene_biotype=protein_coding;locus_tag=BQ2027_MB3717","BQ2027_MB3717","moxR2"
"1394",4074277,4075278,4074277,4075278,"group_2029","BQ2027_MB3716",2,1,1002,1002,0,1001,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4074277,4075278,NA,"+",NA,"ID=gene-BQ2027_MB3716;Name=BQ2027_MB3716;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3716","BQ2027_MB3716","BQ2027_MB3716"
"1395",4073450,4074151,4073498,4074151,"group_1249","BQ2027_MB3715",1,0,702,654,48,701,"left",653,0.93019943019943,1,1,0,0,0,-48,0,0,"gene spans ref","LT708304.1","EMBL","gene",4073498,4074151,NA,"+",NA,"ID=gene-BQ2027_MB3715;Name=BQ2027_MB3715;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3715","BQ2027_MB3715","BQ2027_MB3715"
"1396",4071082,4071327,4071082,4071327,"rsfB","BQ2027_MB3712C",1,1,246,246,0,245,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4071082,4071327,NA,"-",NA,"ID=gene-BQ2027_MB3712C;Name=rsfb;gbkey=Gene;gene=rsfb;gene_biotype=protein_coding;locus_tag=BQ2027_MB3712C","BQ2027_MB3712C","rsfb"
"1397",4070510,4070842,4070510,4070842,"group_1799","BQ2027_MB3711C",1,1,333,333,0,332,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4070510,4070842,NA,"-",NA,"ID=gene-BQ2027_MB3711C;Name=BQ2027_MB3711C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3711C","BQ2027_MB3711C","BQ2027_MB3711C"
"1398",4066176,4067135,4066176,4067135,"group_2079","BQ2027_MB3708",2,1,960,960,0,959,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4066176,4067135,NA,"+",NA,"ID=gene-BQ2027_MB3708;Name=BQ2027_MB3708;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3708","BQ2027_MB3708","BQ2027_MB3708"
"1399",4061554,4062714,4061554,4062714,"group_1813","BQ2027_MB3705",2,1,1161,1161,0,1160,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4061554,4062714,NA,"+",NA,"ID=gene-BQ2027_MB3705;Name=BQ2027_MB3705;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3705","BQ2027_MB3705","BQ2027_MB3705"
"1400",4060535,4061557,4060535,4061557,"group_2004","BQ2027_MB3704",2,1,1023,1023,0,1022,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4060535,4061557,NA,"+",NA,"ID=gene-BQ2027_MB3704;Name=BQ2027_MB3704;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3704","BQ2027_MB3704","BQ2027_MB3704"
"1401",4060289,4060450,4060289,4060450,"group_1571","BQ2027_MB3703C",1,1,162,162,0,161,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4060289,4060450,NA,"-",NA,"ID=gene-BQ2027_MB3703C;Name=BQ2027_MB3703C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3703C","BQ2027_MB3703C","BQ2027_MB3703C"
"1402",4059818,4060273,4059818,4060273,"group_505","BQ2027_MB3702C",1,1,456,456,0,455,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4059818,4060273,NA,"-",NA,"ID=gene-BQ2027_MB3702C;Name=BQ2027_MB3702C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3702C","BQ2027_MB3702C","BQ2027_MB3702C"
"1403",4059017,4059811,4059017,4059811,"gloB_4","BQ2027_MB3701C",1,1,795,795,0,794,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4059017,4059811,NA,"-",NA,"ID=gene-BQ2027_MB3701C;Name=BQ2027_MB3701C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3701C","BQ2027_MB3701C","BQ2027_MB3701C"
"1404",4058237,4058911,4058237,4058911,"crp","BQ2027_MB3700",1,1,675,675,0,674,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4058237,4058911,NA,"+",NA,"ID=gene-BQ2027_MB3700;Name=crp;gbkey=Gene;gene=crp;gene_biotype=protein_coding;locus_tag=BQ2027_MB3700","BQ2027_MB3700","crp"
"1405",4057918,4058172,4057761,4058138,"group_267","BQ2027_MB3699",1,0,255,378,-157,220,"right",220,0.862745098039216,1,1,0,0,0,157,34,0,"gene on one side ref","LT708304.1","EMBL","gene",4057761,4058138,NA,"+",NA,"ID=gene-BQ2027_MB3699;Name=BQ2027_MB3699;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3699","BQ2027_MB3699","BQ2027_MB3699"
"1406",4056916,4057596,4056916,4057653,"nth","BQ2027_MB3698C",1,1,681,738,0,737,"within",NA,1,1,1,0,1,0,0,-57,0,"pseudogene","LT708304.1","EMBL","gene",4056916,4057653,NA,"-",NA,"ID=gene-BQ2027_MB3698C;Name=nth;gbkey=Gene;gene=nth;gene_biotype=protein_coding;locus_tag=BQ2027_MB3698C","BQ2027_MB3698C","nth"
"1407",4056233,4056880,4056233,4056916,"resA_3","BQ2027_MB3697C",2,1,648,684,0,683,"within",NA,1,1,1,0,1,0,0,-36,0,"pseudogene","LT708304.1","EMBL","gene",4056233,4056916,NA,"-",NA,"ID=gene-BQ2027_MB3697C;Name=BQ2027_MB3697C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3697C","BQ2027_MB3697C","BQ2027_MB3697C"
"1408",4055280,4056101,4055280,4056101,"nudL","BQ2027_MB3696C",2,1,822,822,0,821,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4055280,4056101,NA,"-",NA,"ID=gene-BQ2027_MB3696C;Name=BQ2027_MB3696C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3696C","BQ2027_MB3696C","BQ2027_MB3696C"
"1409",4054081,4055283,4054081,4055274,"group_1723","BQ2027_MB3695C",2,0,1203,1194,0,1193,"right",1193,0.99168744804655,1,1,0,1,0,0,9,0,"gene spans ref","LT708304.1","EMBL","gene",4054081,4055274,NA,"-",NA,"ID=gene-BQ2027_MB3695C;Name=BQ2027_MB3695C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3695C","BQ2027_MB3695C","BQ2027_MB3695C"
"1410",4053126,4054088,4053105,4054088,"ephA_2","BQ2027_MB3694",2,1,963,984,-21,962,"within",NA,1,1,1,0,0,0,21,0,0,"pseudogene","LT708304.1","EMBL","gene",4053105,4054088,NA,"+",NA,"ID=gene-BQ2027_MB3694;Name=ephE;gbkey=Gene;gene=ephE;gene_biotype=protein_coding;locus_tag=BQ2027_MB3694","BQ2027_MB3694","ephE"
"1411",4052586,4053104,4052586,4053104,"group_2101","BQ2027_MB3693",1,1,519,519,0,518,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4052586,4053104,NA,"+",NA,"ID=gene-BQ2027_MB3693;Name=BQ2027_MB3693;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3693","BQ2027_MB3693","BQ2027_MB3693"
"1412",4051542,4052240,4051542,4052240,"group_1252","BQ2027_MB3692C",1,1,699,699,0,698,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4051542,4052240,NA,"-",NA,"ID=gene-BQ2027_MB3692C;Name=BQ2027_MB3692C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3692C","BQ2027_MB3692C","BQ2027_MB3692C"
"1413",4049551,4051506,4049551,4051506,"acsA","BQ2027_MB3691",1,1,1956,1956,0,1955,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4049551,4051506,NA,"+",NA,"ID=gene-BQ2027_MB3691;Name=acs;gbkey=Gene;gene=acs;gene_biotype=protein_coding;locus_tag=BQ2027_MB3691","BQ2027_MB3691","acs"
"1414",4046290,4047216,4046290,4047216,"dppB","BQ2027_MB3689C",2,1,927,927,0,926,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4046290,4047216,NA,"-",NA,"ID=gene-BQ2027_MB3689C;Name=dppB;gbkey=Gene;gene=dppB;gene_biotype=protein_coding;locus_tag=BQ2027_MB3689C","BQ2027_MB3689C","dppB"
"1415",4043024,4043794,4043024,4043794,"group_809","BQ2027_MB3686C",3,1,771,771,0,770,"within",NA,1,1,1,1,1,1,0,0,1,"core","LT708304.1","EMBL","gene",4043024,4043794,NA,"-",NA,"ID=gene-BQ2027_MB3686C;Name=BQ2027_MB3686C;gbkey=Gene;gene_biotype=protein_coding;locus_tag=BQ2027_MB3686C","BQ2027_MB3686C","BQ2027_MB3686C"
